1,5,502,0,63739.574976
1,11,97,0,2851.669209
1,8,18,1,295732.814696
1,28,146,1,49.268798
1,11,3,0,268645.818380
1,10,226,1,194256.806929
1,12,595,1,894.369969
1,5,584,0,54702.329330
1,7,683,0,25453.334207
1,35,212,0,222544.486881
1,30,26,1,15165.641818
1,10,12,0,3375.188940
1,42,578,1,13019.922609
1,10,721,0,176660.217203
1,14,1410,1,52502.932139
1,5,562,0,202901.048953
1,24,487,1,625458.243776
1,5,1402,0,12933.853700
1,10,695,1,1282.311514
1,5,545,0,49672.792778
1,10,602,1,36618.635524
1,10,20,1,2962.206263
1,10,556,1,394282.168896
1,15,35,0,559777.824486
1,508,938,1,85.660957
1,15,285,0,300022.783778
1,16,552,0,603292.527109
1,6,512,0,401973.273517
1,1,8,0,1444.937798
1,6,405,0,10419.714200
1,5,19,0,496893.130603
1,10,470,1,33923.005522
1,5,546,0,45360.660145
1,5,680,0,389791.110216
1,114,13,1,58100.898546
1,6,535,0,63336.672095
1,8,1,0,1102.802514
1,10,553,1,5740.513794
1,18,34,0,510911.937868
1,6,13,0,504161.700947
1,10,507,1,619992.840134
1,7,203,0,127504.605687
1,5,585,0,485827.596608
1,10,13,1,178217.833525
1,32,20,1,160036.935495
1,5,554,0,118719.857780
1,5,530,0,9364.852942
1,28,491,1,91511.993994
1,10,31,1,18821.781054
1,12,478,1,121421.910928
1,9,770,0,514239.375334
1,5,568,0,299173.555443
1,5,609,0,10399.955692
1,3,4,0,315315.631967
1,14,565,1,15945.433119
1,10,14,0,208015.117030
1,12,69,1,11559.382863
1,10,598,1,569799.501775
1,68,588,1,15004.793782
1,5,1,0,387714.082711
1,1,28,0,27266.470957
1,5,537,0,182431.466716
1,6,390,0,341998.358228
1,13,1335,0,2.171803
1,8,718,1,367152.668895
1,5,570,0,548.847444
1,114,70,1,8585.137524
1,24,174,1,67525.549795
1,326,20,1,89515.490642
1,12,1,1,17702.819198
1,10,580,1,1405.813139
1,16,4,1,0.000000
1,11,151,0,710111.530727
1,6,562,0,5597.457114
1,6,163,0,634402.450401
1,18,2109,1,574653.836543
1,22,92,1,242743.097513
1,40,2295,1,398.920900
1,6,731,0,151914.356792
1,5,306,0,9082.060375
1,10,469,0,574408.990588
1,8,73,1,509874.393731
1,5,589,0,39554.912766
1,6,20,0,2713.162831
1,20,2,1,109841.604648
1,42,12,1,183142.502111
1,5,541,0,8184.198397
1,132,34,1,89820.283117
1,30,11,1,305556.688251
1,24,11,1,13431.745306
1,10,16,1,287426.071246
1,30,36,1,391019.333255
1,54,8,1,177878.690662
1,8,588,1,69175.056409
1,30,53,1,89174.442771
1,18,31,1,107446.321900
1,11,3,0,399238.650140
1,5,1429,0,288854.375549
1,12,8,1,31387.652238
1,20,201,1,530948.674116
1,20,5,1,44530.916861
1,74,2,1,258592.722961
1,16,237,1,593.375024
1,5,605,0,16514.811013
1,7,972,0,675.534753
1,134,5,1,64596.764143
1,25,17,0,390056.658132
1,14,6,1,431617.960419
1,5,567,0,10972.086085
1,18,1,0,294748.474272
1,5,18,0,18352.715136
1,7,81,0,30335.801664
1,14,24,1,306243.940120
1,8,548,0,41475.890808
1,5,449,0,34816.367197
1,44,7,1,223302.634962
1,5,7,0,138546.142559
1,7,107,0,757864.100170
1,5,1128,0,102525.684471
1,5,686,0,387682.417557
1,83,8,0,56944.072082
1,18,7,1,57300.817340
1,6,548,0,86281.693708
1,9,520,0,102589.763966
1,5,820,0,2653.786917
1,5,692,0,26656.961361
1,5,516,0,66042.265475
1,5,647,0,120225.003150
1,7,551,0,118594.254416
1,4,28,1,21908.673549
1,5,724,0,734.944553
1,6,645,0,193.654774
1,7,42,0,313116.773949
1,10,326,1,697.525708
1,10,542,1,320944.043410
1,56,138,1,181011.006822
1,244,578,1,925.093045
1,66,52,1,236749.851642
1,52,430,1,1653.944088
1,12,168,0,163057.712250
1,18,651,1,22653.874885
1,356,142,1,80.888208
1,10,21,0,52911.115785
1,5,738,0,645125.093460
1,8,218,0,108514.171630
1,114,5,1,81092.520456
1,84,387,1,766.538055
1,8,641,0,78847.036467
1,32,17,1,114902.230263
1,10,70,1,107130.519368
1,5,146,0,533391.719808
1,11,519,0,299971.042152
1,6,598,0,222894.133660
1,14,549,1,24881.909488
1,48,384,1,402326.125798
1,44,530,1,479526.639703
1,6,443,0,22858.600165
1,78,10,1,23287.782303
1,9,979,0,184538.273327
1,52,17,1,129698.476301
1,82,7,1,405446.292453
1,10,555,0,63016.046633
1,12,604,1,38687.124436
1,5,406,0,428114.740929
1,10,126,1,103372.287569
1,2,27,1,0.098678
1,5,26,0,65454.104036
1,5,660,0,4994.526166
1,10,878,1,139669.361684
1,94,1,1,166393.641021
1,6,605,0,289374.325433
1,5,695,0,28282.025232
1,6,25,0,21597.394664
1,90,6,1,6591.219149
1,5,466,0,96221.682625
1,28,94,1,161126.175028
1,12,62,1,822259.620817
1,10,511,1,83013.655918
1,30,1124,1,129054.096500
1,5,526,0,29962.734901
1,20,11,1,206042.790223
1,236,9,1,5000.385636
1,94,711,1,5634.309402
1,5,739,0,15203.518341
1,10,1917,1,30750.610870
1,12,15,1,85961.101793
1,48,540,1,87220.272299
1,53,7,0,726428.560698
1,10,546,1,64957.049474
1,40,434,1,13064.655226
1,12,72,1,186956.299207
1,10,87,1,33796.267487
1,7,604,0,75024.429372
1,92,1,1,242624.438112
1,10,493,1,8.233873
1,24,29,1,388677.204897
1,46,9,1,3806.807464
1,18,7,1,76652.376155
1,10,540,1,95337.320540
1,6,535,0,55883.211640
1,5,566,0,14599.350742
1,10,801,1,627681.025894
1,12,583,1,1481.404339
1,7,12,0,6169.329188
1,48,98,1,87124.824136
1,14,3,1,240156.599293
1,294,117,1,34042.070327
1,72,42,1,11859.995310
1,10,5,1,1453.199499
1,42,3,1,499810.660716
1,5,533,0,2236.374865
1,28,113,1,188806.948120
1,5,477,0,123784.745714
1,32,214,1,119668.094016
1,8,33,0,289379.919573
1,28,562,1,11267.453198
1,7,1356,0,115139.795423
1,36,125,1,109497.542274
1,5,8,0,128331.129894
1,10,524,1,177970.413638
1,30,13,1,113380.349793
1,32,276,0,21842.844316
1,4,47,0,51655.096090
1,10,62,1,38032.886789
1,8,40,0,198867.380938
1,11,527,0,125130.997106
1,6,6,0,30142.455547
1,8,16,1,2856.297331
1,5,3,0,35449.878797
1,56,121,1,489446.421830
1,20,15,1,323734.079083
1,13,33,0,348993.162687
1,20,9,1,27519.763602
1,7,672,0,21781.924345
1,5,256,0,2610.243836
1,12,527,0,56300.821169
1,126,1469,1,2591.072661
1,5,29,0,163301.122636
1,10,541,1,546199.632979
1,18,432,1,493565.378361
1,5,676,0,31757.795185
1,84,742,1,2.474903
1,10,409,0,281676.856771
1,12,681,1,43745.880840
1,98,708,1,8393.300765
1,8,57,1,160805.400247
1,10,626,1,63656.928372
1,18,18,1,171506.543247
1,22,12,0,25625.595070
1,4,566,0,1650.315597
1,5,513,0,21120.373961
1,80,10,1,10847.208884
1,10,536,0,607461.503345
1,18,681,1,32041.084363
1,16,8,0,9.011770
1,10,628,1,279340.575154
1,5,636,0,56166.706962
1,102,46,1,44033.863066
1,10,170,0,297653.473674
1,22,57,0,520776.337414
1,50,318,1,22827.512809
1,86,57,1,1684.974634
1,5,534,0,42064.789213
1,9,573,0,118514.575573
1,14,3,1,246751.441469
1,92,22,1,218531.769413
1,5,429,0,430039.185366
1,5,603,0,322114.255041
1,88,38,1,335235.714560
1,32,34,1,295541.473078
1,36,33,1,79485.373192
1,10,6,1,84919.823361
1,464,317,1,171.222911
1,11,2,0,219962.931442
1,87,34,0,454921.126113
1,30,11,1,665703.448607
1,42,31,1,394.693306
1,10,509,1,20099.259509
1,9,520,0,108984.267714
1,20,6,1,194665.945502
1,14,1167,1,289498.851523
1,10,6,0,914.215717
1,30,44,1,393859.501958
1,14,29,1,558389.834249
1,12,8,1,9136.543078
1,5,500,0,9881.532335
1,92,2497,1,166.653966
1,5,568,0,32066.435467
1,10,556,1,129138.912964
1,1,40,0,1596.614452
1,36,23,1,130540.168799
1,32,17,1,288654.540939
1,5,540,0,41158.729343
1,5,702,0,32220.956452
1,16,533,1,69638.300571
1,8,97,0,420431.923196
1,22,54,1,13745.554457
1,7,731,0,94833.675392
1,18,342,1,115583.734872
1,10,698,1,32112.167242
1,5,689,0,196945.680809
1,5,491,0,101161.965438
1,32,2,1,392919.279579
1,38,18,1,13142.244863
1,10,10,1,80167.650569
1,96,30,1,310.774986
1,5,547,0,108782.865883
1,10,286,1,263593.106242
1,18,735,1,67117.124394
1,5,44,0,774.397465
1,43,609,0,143488.020036
1,52,26,1,244036.006510
1,12,617,1,30827.874583
1,52,6,1,41727.882184
1,12,345,1,0.935718
1,12,544,1,110880.160860
1,6,621,0,78414.400396
1,58,11,1,280325.822481
1,12,126,1,133119.643979
1,137,39,0,349024.976185
1,48,14,1,97616.894607
1,5,562,0,194061.212950
1,14,21,0,474677.006545
1,10,570,1,677551.010367
1,7,544,0,11835.080848
1,5,886,0,285967.342293
1,5,521,0,39836.069597
1,12,1,1,185725.340596
1,10,192,1,9219.778335
1,40,24,1,253827.599806
1,12,646,1,514252.019274
1,5,502,0,40186.149256
1,20,68,1,73281.348857
1,48,93,1,239025.652113
1,5,562,0,17897.278404
1,14,104,1,19141.539049
1,6,617,0,153061.916920
1,10,517,1,2753.086292
1,11,547,0,372451.209699
1,10,81,1,98020.063412
1,5,565,0,78789.022257
1,7,526,0,49135.552061
1,6,509,0,176422.020361
1,5,616,0,626.541623
1,5,12,0,1883.936564
1,10,534,1,546644.727414
1,11,558,0,70678.737035
1,30,21,1,263055.451863
1,10,170,1,7102.844002
1,60,359,1,140177.868615
1,5,574,0,61721.285813
1,26,6,1,21023.558396
1,5,294,0,129913.729244
1,52,1,1,3860.292506
1,32,52,1,17246.369379
1,66,21,1,1282.190936
1,5,535,0,213.356042
1,10,67,1,60302.110043
1,5,615,0,3069.621505
1,12,670,1,119701.741337
1,7,477,0,49842.472600
1,20,1,1,24434.820701
1,10,1263,1,7946.263639
1,5,545,0,387627.968350
1,10,482,1,32483.076573
1,40,16,1,626383.352356
1,10,414,1,350529.627626
1,5,3,0,89504.091718
1,10,11,0,0.000000
1,20,704,1,394073.546216
1,10,852,1,363237.849316
1,10,395,1,7834.731409
1,24,779,1,177741.186649
1,5,984,0,8062.034655
1,20,296,1,242610.015044
1,9,218,0,398314.300689
1,28,513,1,11511.718600
1,13,480,0,43132.571048
1,5,297,0,524251.821306
1,10,18,1,0.000000
1,10,4,1,637680.152043
1,76,297,1,424698.517163
1,12,768,1,147341.239998
1,30,3,1,163641.357819
1,44,2,1,298808.936960
1,246,19,1,0.880273
1,5,549,0,376225.101991
1,10,599,1,104008.362993
1,10,712,1,201527.031122
1,6,664,0,18410.887627
1,12,1422,1,197063.489080
1,6,558,0,25150.169258
1,36,237,1,374582.380881
1,16,231,0,468422.347111
1,12,36,1,536840.872369
1,5,596,0,48383.348635
1,48,20,1,132745.989853
1,5,721,0,33169.765431
1,5,817,0,11049.643788
1,34,169,1,18361.795584
1,11,540,0,47.270777
1,5,2,0,326897.744560
1,10,551,1,68903.601040
1,5,565,0,110066.471349
1,14,5,1,78318.204674
1,5,420,0,61332.651137
1,30,13,0,272814.974038
1,7,21,0,12290.632660
1,5,571,0,142962.978861
1,5,619,0,19261.277864
1,120,161,1,5608.664573
1,6,466,0,63213.462288
1,38,9,1,254028.189372
1,24,51,1,170487.120089
1,4,735,1,56035.179181
1,10,556,1,29456.865059
1,10,59,1,185578.141754
1,64,11,1,70715.716814
1,5,21,0,1572.608940
1,20,581,1,73344.269691
1,10,659,1,119170.562208
1,32,142,1,246354.714312
1,57,45,0,16982.891072
1,98,35,1,4.795732
1,5,798,0,222172.423717
1,20,953,1,88672.252196
1,92,32,1,2707.473117
1,5,601,0,26271.218006
1,4,546,0,5438.414604
1,42,42,1,68500.086913
1,18,27,1,20802.672621
1,56,3,1,14668.515182
1,90,21,1,616.945317
1,13,593,0,0.000000
1,72,2,1,2890.850107
1,7,709,0,58548.388018
1,5,780,0,84646.553946
1,10,841,1,61990.740892
1,10,535,0,20711.117476
1,10,585,1,24443.132530
1,6,1004,0,73472.674736
1,5,603,0,22780.122149
1,38,1146,1,190748.751161
1,10,254,1,423047.246564
1,10,19,1,123841.340247
1,50,3,1,255656.378223
1,42,10,1,370113.976085
1,9,714,0,14969.821567
1,18,218,1,275621.377178
1,12,502,1,1204.050511
1,56,2,1,1.069475
1,58,25,1,62477.904733
1,52,4,1,163378.860917
1,42,1532,1,0.035004
1,28,1063,0,340782.391236
1,44,16,1,83298.874630
1,5,66,0,14298.688382
1,10,51,1,8425.754463
1,414,8,1,2480.960019
1,12,6,1,33.277672
1,2,490,1,22157.657179
1,10,599,1,522565.843588
1,22,5,1,172628.179732
1,10,554,1,135979.064205
1,7,289,0,11853.617953
1,10,694,0,10995.444550
1,5,1,0,30138.737178
1,5,551,0,37069.401083
1,5,522,0,192787.984588
1,24,1,1,243916.602938
1,7,586,0,0.765150
1,10,51,1,166516.012302
1,34,12,1,30470.081231
1,10,514,1,5791.968898
1,8,4,0,10716.389051
1,8,275,1,75322.714424
1,10,486,0,0.000000
1,10,716,1,182048.400922
1,10,766,1,31685.117577
1,68,12,1,118756.714622
1,12,1031,0,300513.724445
1,176,29,1,0.000000
1,10,501,1,44197.531369
1,18,266,1,81684.114166
1,12,842,1,32775.744512
1,10,9,1,255943.945439
1,10,626,1,481782.355773
1,150,251,1,6109.718045
1,5,573,0,6.365702
1,10,491,1,1335.327089
1,24,1,1,585.133683
1,24,25,1,173470.794895
1,5,1031,0,6763.056780
1,5,596,0,152009.504079
1,22,8,1,144655.830270
1,90,3830,1,38139.339468
1,14,409,1,227976.549273
1,10,592,1,359308.136635
1,5,520,0,58131.690399
1,5,784,0,18315.557150
1,10,61,1,17582.578183
1,10,571,1,149243.439198
1,80,358,1,111332.700763
1,2,9,0,322534.511431
1,30,288,1,101556.969755
1,2,9,0,104571.256719
1,60,41,1,317514.921244
1,11,564,0,74623.184623
1,70,511,1,45550.656515
1,10,522,1,6840.703537
1,5,25,0,86169.191889
1,5,496,0,34902.807225
1,22,47,1,513139.439873
1,24,186,1,330579.941767
1,26,51,1,335370.958753
1,5,31,0,252314.578428
1,8,4,0,397256.479103
1,10,2987,1,17399.835485
1,19,50,0,113899.632534
1,10,809,1,257553.894320
1,4,622,0,97705.969861
1,20,432,1,355230.113836
1,16,231,0,220602.429957
1,10,133,1,122884.812942
1,54,7,1,119590.477735
1,10,765,1,486251.536790
1,4,505,0,395443.083357
1,5,375,0,86286.298217
1,6,2,0,277982.548653
1,5,488,0,72397.520960
1,5,507,0,98849.909909
1,5,30,0,178995.552211
1,10,583,1,4791.516158
1,10,765,1,4.484031
1,5,631,0,780411.617295
1,6,8,0,194761.591242
1,34,377,1,6.903422
1,14,1,1,173639.793289
1,5,511,0,12849.082487
1,14,4,1,24915.419275
1,10,596,0,54947.471705
1,10,585,1,409308.183192
1,5,179,0,114167.945718
1,12,506,0,263.958319
1,10,60,1,42367.090932
1,7,269,0,5963.854129
1,30,391,1,0.000000
1,42,41,1,458635.530612
1,12,7,1,75969.634153
1,12,580,1,37111.215616
1,10,209,0,578914.698632
1,5,542,0,533.280818
1,12,474,1,184736.085508
1,10,3,1,146018.065619
1,6,759,0,568741.633211
1,8,531,0,74799.344560
1,42,54,1,133792.576830
1,8,164,0,263491.980883
1,10,2,1,3915.665956
1,7,544,0,131874.803870
1,12,55,1,521989.137835
1,10,590,1,32527.294179
1,64,902,1,190905.358796
1,209,28,0,237684.748430
1,10,565,1,7126.060225
1,10,186,1,103524.937442
1,20,530,1,91078.239726
1,8,136,0,1658.249544
1,4,540,0,8606.822756
1,5,63,0,204932.493881
1,6,27,0,111457.905383
1,10,560,0,458.955108
1,58,7,0,400592.234756
1,18,4,1,31201.179860
1,10,1366,1,13942.265168
1,33,32,0,173737.558642
1,56,317,1,213363.581510
1,10,27,1,309008.689734
1,12,66,1,229.169946
1,19,992,0,3244.948199
1,12,61,1,499836.070205
1,5,301,0,54232.132104
1,90,29,1,650.777795
1,18,114,1,1009.067685
1,5,123,0,99251.485312
1,32,21,1,149.354904
1,90,12,1,23160.204722
1,6,147,0,248038.994140
1,132,8,1,104063.346456
1,5,605,0,81068.448859
1,30,20,1,19873.798252
1,12,31,1,84579.549181
1,36,533,1,317930.466304
1,5,508,0,97347.279892
1,44,184,1,1398.343717
1,7,609,0,223983.414216
1,72,264,1,726.804159
1,16,36,1,341480.952109
1,5,26,0,624723.898224
1,10,1443,1,1.119366
1,20,253,0,128002.569160
1,16,317,1,292874.225438
1,10,585,0,114880.211621
1,58,492,1,532258.317546
1,40,39,1,493076.901532
1,5,606,0,891.412404
1,5,659,0,13976.325413
1,5,80,0,3632.894657
1,5,411,0,419676.388473
1,5,569,0,28427.752342
1,10,508,1,467291.592103
1,20,327,1,29913.885758
1,88,5849,1,10438.071018
1,20,21,1,26426.377840
1,144,604,1,845.582240
1,20,675,1,133947.943398
1,10,591,1,128157.617851
1,12,608,1,843.299506
1,42,367,1,226863.082110
1,106,8,1,11274.255514
1,22,500,0,19100.690451
1,18,48,1,614257.799857
1,11,756,0,194725.808806
1,5,872,0,58003.291782
1,5,192,0,43893.154334
1,24,6,0,15523.665458
1,6,44,0,2578.864214
1,5,708,0,16587.238184
1,60,367,1,2388.650965
1,9,525,0,83.390048
1,8,553,0,6621.887519
1,5,561,0,15821.975811
1,10,2176,1,7385.126225
1,5,21,0,21856.594601
1,20,29,1,50026.335862
1,6,70,0,248352.535603
1,29,56,0,153021.543700
1,10,246,1,5618.798948
1,10,516,1,607041.886210
1,28,280,1,65336.673957
1,6,727,0,315753.236147
1,10,850,1,179160.288085
1,22,31,1,244244.744361
1,26,691,1,0.000000
1,10,144,1,294644.886483
1,10,176,1,164625.584542
1,14,3,1,255808.073482
1,96,21,1,3027.899334
1,62,182,1,227390.220052
1,34,27,1,165248.319884
1,22,88,1,14525.787534
1,14,23,1,224307.905633
1,10,309,0,265237.102708
1,10,518,1,75075.869695
1,5,538,0,404313.359033
1,10,136,1,205396.366221
1,12,9,1,624833.100021
1,5,561,0,350498.298997
1,10,501,1,228660.629881
1,10,4,1,185692.589241
1,14,9,1,368391.506101
1,20,17,1,434062.275382
1,12,339,1,186058.417371
1,8,685,0,140169.294506
1,187,1,0,1109.013820
1,10,610,1,60947.258030
1,6,368,1,318297.717623
1,16,235,1,36560.931067
1,24,548,1,77498.813226
1,58,8,1,528563.405437
1,5,487,0,324975.969854
1,10,437,1,468453.152242
1,15,164,0,68951.077004
1,10,628,1,26524.352999
1,74,1,1,5508.106475
1,17,515,0,360099.107890
1,5,511,0,19509.568079
1,10,116,1,3865.764289
1,38,284,1,108184.675616
1,10,90,1,273471.519029
1,5,521,0,70382.764915
1,6,53,0,316.163733
1,7,588,0,4542.070648
1,6,8,0,61305.965771
1,50,197,1,13228.555614
1,22,1731,1,11369.564454
1,22,8,1,156483.705696
1,20,286,1,229013.556308
1,12,570,1,512965.625724
1,10,3,1,21029.898290
1,12,4,1,237979.034961
1,5,39,0,18227.344152
1,44,2,1,71006.958338
1,10,103,1,53763.670814
1,10,757,1,56630.802843
1,15,10,0,233182.321685
1,5,619,0,1941.705169
1,12,1209,1,352360.782566
1,5,1032,0,261102.662432
1,14,20,1,29180.813255
1,5,221,0,378502.021412
1,14,179,1,1571.576423
1,50,17,0,9310.936943
1,5,523,0,77269.584958
1,4,3,1,0.109601
1,16,30,1,508984.822582
1,14,2791,1,45641.894899
1,5,531,0,4813.004624
1,24,24,1,120848.226102
1,20,3,0,448195.626858
1,5,803,0,12824.623296
1,48,137,1,487366.433672
1,6,13,0,48186.935310
1,10,4,0,11584.822303
1,5,473,0,325072.943010
1,42,8,1,70918.740331
1,28,598,1,83728.477992
1,5,501,0,41972.756781
1,12,499,1,37414.893893
1,5,561,0,622355.217767
1,12,38,1,1845.151980
1,10,21,1,60273.092540
1,36,7,1,587357.543617
1,5,467,0,135.073485
1,48,603,1,539355.668262
1,36,8,1,151467.830286
1,38,15,1,594355.697995
1,5,4,0,479494.435724
1,40,2,1,380733.937826
1,10,251,1,95524.989834
1,26,495,1,65371.699466
1,18,4,1,162639.168523
1,28,5,1,7873.318604
1,162,19,1,146030.651082
1,50,15,1,33710.320054
1,6,474,0,2884.015963
1,5,535,0,0.000000
1,8,15,1,2060.126905
1,48,277,1,215006.452045
1,10,532,1,258304.212276
1,11,555,0,31266.728097
1,66,361,1,2950.646418
1,5,3,0,19073.974582
1,5,548,0,68440.801396
1,15,53,0,231711.140726
1,13,7,0,5118.310938
1,94,7,1,301.710238
1,28,3,0,242530.091485
1,8,10,1,160537.981108
1,10,505,0,225099.252632
1,28,456,1,27959.027981
1,658,7,1,2097.562020
1,14,306,1,380199.499729
1,6,506,0,6007.097929
1,10,8,1,101872.906028
1,5,810,0,83679.050320
1,30,34,1,1324.864374
1,31,12,0,218898.776721
1,137,1,0,78257.603903
1,98,239,0,533075.119401
1,18,581,1,277.891037
1,52,31,1,90.291342
1,8,82,0,723370.256756
1,10,4,1,125411.349502
1,6,518,0,89197.651875
1,6,528,0,75959.726553
1,24,3,1,53073.242249
1,6,253,0,240230.545799
1,44,330,1,329319.574193
1,14,449,1,666863.647859
1,36,6,1,244891.452227
1,5,3,0,740781.212849
1,320,474,1,292589.914639
1,10,894,1,423298.586705
1,30,150,1,1378.816147
1,4,23,0,2557.787207
1,10,12,1,607.944759
1,5,548,0,63170.461059
1,78,2038,1,86.406454
1,28,2,0,179490.083509
1,5,53,0,1014.258984
1,20,610,1,35465.807024
1,4,3,0,190568.108541
1,7,1,0,238541.161446
1,20,42,1,340936.210395
1,5,255,0,278643.329282
1,6,589,0,273165.273973
1,10,669,1,415177.130335
1,6,585,0,261148.370846
1,12,18,1,72038.456415
1,10,428,1,34846.130086
1,58,7,1,208987.960554
1,12,543,1,322380.688591
1,20,192,1,121591.596859
1,10,37,1,16351.068942
1,12,588,1,16489.497354
1,62,52,1,2013.072703
1,402,244,1,40049.483154
1,5,532,0,1260.408035
1,24,55,1,37246.131898
1,7,682,0,5273.403277
1,5,67,0,323.312784
1,14,11,1,572852.258805
1,19,14,0,239274.192162
1,10,592,1,97844.910542
1,22,43,1,2899.817379
1,28,229,1,263073.254833
1,5,520,0,735134.973896
1,10,557,1,51671.419349
1,26,113,1,0.480749
1,58,25,1,1309.020893
1,7,1047,0,246130.128559
1,42,18,1,559247.149465
1,20,380,1,225911.285619
1,34,3,1,1397.616370
1,6,560,0,142852.899551
1,74,36,1,43216.489719
1,5,546,0,46527.223909
1,16,93,1,140105.011819
1,186,194,1,20634.196377
1,3,2,0,17160.571873
1,152,32,1,8768.907652
1,40,4,1,402006.308190
1,7,660,0,5608.399011
1,22,3,1,131401.330659
1,4,605,0,62604.740515
1,22,207,1,175087.182530
1,7,46,0,0.000000
1,5,624,0,369521.271592
1,10,1175,1,103954.202822
1,10,581,1,151209.765254
1,72,1,1,487417.431691
1,6,607,0,17475.567185
1,10,406,1,79645.428530
1,5,10,0,2.188174
1,18,631,1,0.818283
1,27,514,0,335895.145874
1,41,43,0,2786.381935
1,5,563,0,4177.128848
1,10,836,0,64761.756702
1,10,1,0,274656.635729
1,42,545,1,136.995909
1,10,160,0,146266.503388
1,80,32,1,393480.983951
1,5,851,0,776181.920408
1,5,779,0,2865.424216
1,10,27,1,76199.004328
1,6,11,0,98155.172012
1,12,295,1,48526.219600
1,5,8,0,160823.076420
1,9,485,0,3867.438601
1,5,14,0,0.000000
